country,Communication,Education,Economics,Environment,Infrastructure,Health,Energy,Work,Society,Government
Czech Republic,31.51142126268395,21.961145042845907,35.91309189796448,69.35245060237547,84.42395439113736,66.7816832763728,21.2933988571167,51.51748228302145,85.72726683992195,87.5
Germany,51.01957167109728,24.135293997487462,34.88691532611847,70.87137049054242,87.65216458578149,75.2716994140773,16.913815021514893,53.15604352292103,89.29813166173375,97.5
Djibouti,4.015426937588204,0.2855329949238574,19.94292962551117,85.41719045365917,46.03324217122808,34.51621185446009,8.290020942687988,24.503739711991837,23.89824626903236,30.20833396911621
Dominica,17.465820607879536,6.702716297786719,2.044763743877411,47.60335121785889,67.88641477302458,41.64782096960876,2.159563541412353,18.05812902496893,38.53057468905239,65.0
Denmark,46.53646879227336,16.021573604060915,36.24504733085632,69.26840958183429,84.51596123031763,72.55203349474682,20.97498655319214,52.58999824059213,95.23821154898792,99.6875
Dominican Republic,10.832071907316008,43.18213305581148,29.70156598091125,92.60843013594663,71.42188372797045,47.95413537856976,6.663707494735718,44.16115162732292,55.69509335353405,62.08333587646485
Algeria,11.786581902929608,16.751269035532996,37.40880262851715,90.80904614319746,68.80691976200117,44.51644016570262,7.6214517913758755,21.27638195451241,62.092048284389456,35.0
Ecuador,14.279434451080316,58.1140398559634,29.064818501472477,93.11165234516652,70.34581995141092,58.38519816983311,14.028863430023192,42.65187829727267,47.90936148712736,63.43750190734863
Egypt,11.096535520868072,29.94770962020671,24.799185037612915,91.46988660864784,73.46089693363515,43.87168371179324,5.670400083065033,26.408716486083,54.626817478134825,25.520832061767575
Eritrea,2.9710009794885144,27.24330273276056,0.18304044008255,73.85682052281653,19.59490449820909,26.98387183154857,22.939230444841087,46.78713956934181,23.21139260556945,7.1875
Spain,36.39896907234429,40.399885302294685,31.453344523906708,78.10353809448011,87.34800466765702,70.67189497306808,19.60969567298889,42.10791293690884,83.39317588118513,90.0
Estonia,40.25082854415733,67.08609469432018,36.92106783390045,58.50996890707634,83.8866333087247,60.23604669863808,18.49423024058342,53.947464425894005,76.01530716666832,93.125
Ethiopia,1.9355757792270472,7.204521545516753,31.80528238415718,88.98302837189084,15.30855474203304,27.99628109355951,26.413537859916687,56.44323246780241,35.65202871177169,30.208332061767575
Finland,35.22180765649617,27.218577965253445,34.193768322467804,60.97225189268661,86.383722742472,68.53652149825459,32.94451856613159,48.51708544598833,94.7749192514384,98.75
Fiji,9.703371381173689,16.751269035532996,21.84487736225128,70.5393762389175,72.6897277371773,36.97795418536387,8.264033317565918,39.98601367767131,42.69442223409932,40.83333587646485
France,53.49328610717795,8.526156941649898,32.84376472234726,78.7415597062194,87.06202161716662,72.42217372486974,35.14337873458862,45.55416874015185,86.8882633253663,88.64583396911621
Faeroe Islands,26.178844188707565,,29.7564514875412,,50.0,,1.3851351737976074,,,
"Micronesia, Fed. Sts.",5.3614406310318135,9.295685279187817,7.985403746366501,23.69472757937963,64.85021812386229,45.9972006880139,0.5275468230247498,16.70750480171732,33.06149953114908,50.0
Gabon,9.41820780633368,37.0979761040002,34.626991629600525,91.84404138873296,53.01411239705939,32.7384012105705,33.943094074726105,21.55301434434889,52.072192243249134,31.77083396911621
UK,54.36381884860256,28.62900754782502,30.86173951625824,73.54318240589711,85.64111248632778,68.1789270248458,14.079470157623293,54.19723997202197,85.39609287710088,97.8125
Georgia,21.14736350932435,56.72827434244931,25.85375273227692,93.19776704566289,71.37277940556547,69.31230596359552,16.0752375125885,48.10967848977258,62.50445443279076,63.85416793823242
Ghana,7.531371988765885,15.800415800415797,27.456883370876312,91.99636807143229,43.63845236610558,32.858224075300924,16.08795863389969,52.62075122403904,43.05686902903236,73.85416793823242
Gibraltar,41.98992175360006,25.0,,,75.0,,7.533169269561768,,,
Guinea,5.834601086581151,10.021159386641614,27.12237903475761,87.37156212574133,25.909196535077932,27.61868604583301,17.099794387817383,39.46268362741606,45.09329227633224,36.875
Gambia,6.730680124805931,25.798430687453067,23.720110312104225,88.46950199694396,43.87706693125219,32.91046408144764,12.915801048278809,38.5753453484792,37.4384465536748,37.8125
Guinea-Bissau,5.227525042482728,15.729889412118323,21.81133486330509,49.83277828505091,21.508052190729455,31.7495760706041,22.66112327575684,41.1582396563635,17.75315217098515,43.33333396911621
Equatorial Guinea,2.8102935816678305,40.61505898855296,20.62572658061981,66.14286984095628,42.893968002550594,31.72954189542396,1.8113306760787964,36.59323546483298,29.676940906283058,8.75
Greece,34.15290227452314,67.48764464226207,25.90406560897827,73.78225832913222,77.03754402958035,74.47880556633028,11.367369890213013,34.359361537618994,76.04481511619295,78.85416793823242
Grenada,18.554161956546213,0.0,2.219022035598755,47.732502065251815,69.26527163789319,48.49670158864666,2.702702760696411,17.193396226415093,45.08650229056277,59.27083396911621
Greenland,19.834871539597323,,28.229572296142575,,64.83849989161067,0.0,2.988565683364868,,,
Guatemala,11.240744579651029,44.66374521798998,22.55692619085312,92.2829939345268,65.0038581312864,41.0438377514111,20.775670051574707,41.9560044537168,45.09323404563341,53.4375
Guam,9.460438777126564,0.0,4.772080421447754,,72.17271177882867,0.0,0.9381496906280518,25.715648854961835,,
Guyana,14.932104551332444,0.0,5.508777737617493,47.11521616428486,69.20969577798402,43.48681725481804,3.118503332138061,27.06743469707568,36.583904133660646,66.56250190734863
"Hong Kong, China",60.10164812046503,30.30505367228753,32.865875482559204,15.674268534135074,75.568826681738,0.0,2.537740342319012,49.55105614063533,45.72352439508812,21.25
Honduras,6.539886786709638,19.46536144578313,23.16405218839645,92.06041046668672,67.19009924919695,35.81232331625657,16.372228145599365,39.39018675165872,42.03261137643346,52.5
Croatia,22.4185188073146,57.28366850794378,30.481405377388,84.42681865544418,56.72826315604516,63.00386532456898,17.899696350097656,37.27821165245485,76.42288696160307,77.91666793823242
Haiti,3.413437270111073,0.0,25.368668138980865,89.30243817523301,28.98369384299464,36.94770632311364,21.971010513603687,35.12142986819103,11.030702343111802,29.0625
Hungary,29.3878172553854,65.17433824036188,35.06944394111633,85.9023846494183,82.38777586321208,60.81067568673108,17.21216344833374,45.83921761115534,80.98200241182447,69.58333587646484
Indonesia,10.227449513917128,45.31829762133439,34.12889325618744,93.17139956934793,65.50904012045608,33.5131875496369,11.545505702495577,52.8483956399458,54.29818909960949,64.58333396911621
India,5.737696913761858,11.069277108433734,31.31180769205093,91.41082079442488,60.27257893225775,37.3358725866556,12.78181618452072,35.693210475204,47.94637916225665,66.77083396911621
Ireland,39.89963584167207,20.741645303291836,54.67268145084381,63.830352705638326,81.71821724721,67.2480465019658,9.400067329406738,50.06005219145463,88.05878583018799,95.3125
Iran,19.663580087651933,17.75210271782982,41.158692717552185,80.94732749532152,71.06666121375639,49.730197976310166,7.2524882555007935,24.938802899745664,52.8058692097276,14.479166030883787
Iraq,11.776487678198263,31.429486135811437,29.17917251586914,86.0626648802326,71.34570795224344,46.380582271324,9.160693168640137,15.7494851144607,52.76387239950475,31.5625
Iceland,41.22803639554818,27.467788967306376,33.37866020202637,53.4619944957542,90.66437076838088,72.28276593186806,63.75805282592773,61.635875771142445,96.56746237119872,71.25
Israel,27.67248750630121,26.556355901908915,34.27172642946243,68.51215071827839,81.29709309294415,66.2366268929826,8.184638977050781,50.263971013755295,76.87911625137505,79.06250190734863
Italy,36.619352188962345,68.7738541173497,31.064508318901066,79.57108809482996,88.91863552394017,70.74827383046184,11.91545271873474,38.32384758784318,83.12876036465863,87.8125
Jamaica,16.093127557471707,62.21222889095315,2.7273794412612915,91.80165872816644,67.55008504655305,44.97046881889865,4.832005202770233,49.42009991970546,52.71825663055596,76.35416793823242
Jordan,7.953637700111159,23.531626506024097,1.7014946937561035,92.11768747590152,76.68960415841869,53.46160543169773,5.007615804672241,21.435507567609992,52.23279302782942,33.4375
Japan,33.10505028127368,0.0,33.0628487765789,67.73227759944183,86.89844025161241,58.66137200736648,7.73857843875885,54.41912103346238,85.25890142319815,95.0
Kazakhstan,16.028070969187176,33.63775235602647,35.65917921066284,66.20223003689804,76.03013762085494,56.82292987119035,10.950451374053957,56.2473091409001,64.54874524679506,20.20833396911621
Kenya,7.509982677335238,22.68237805209636,24.947682857513428,91.42224041800634,35.06005302716855,33.91704682514979,22.326116502285004,60.13792701217182,38.90949361076984,53.4375
Kyrgyz Republic,10.71816343302102,33.63775235602647,2.5262696146965027,91.51161601412312,70.96235949836085,44.44497807131308,21.06666475534439,41.97823207107318,58.4818457397531,35.83333396911621
Cambodia,7.973732762925398,14.498730964467006,29.129174441099167,89.26593672405667,47.84474676220715,38.32442311558114,16.92218568921089,58.51433044180974,40.864620750412655,27.08333396911621
Kiribati,1.967204627533495,14.53045685279188,8.76937447488308,24.428026692087705,49.60134911027846,40.7250212640175,11.122661590576172,12.980101118517682,35.62021348293513,50.0
St. Kitts and Nevis,32.12928545776106,0.8048289738430582,4.049033284187317,45.42267033544867,73.09654397718863,49.05853359876879,0.3534303605556488,17.866554626595864,43.109853437721554,45.83333396911621
South Korea,49.36278914979334,16.434010152284266,37.52812588214874,62.07952196109414,81.75605544518602,63.51930280965959,15.78864312171936,54.881809188766354,82.01558596181792,78.22916793823242
Kosovo,0.0,,24.90824043750763,,0.0,,3.285093903541565,20.759236244492147,,31.875
Kuwait,18.66907188118279,0.0,7.890296697616577,9.654662190089567,85.36833360199387,45.27069134805765,21.883945366367698,52.72799856142533,47.20623989367573,29.791667938232425
Lao,8.225807341735523,13.261421319796955,2.765784859657288,87.97981698102735,59.81567918285437,35.59450698299171,12.96777629852295,47.58583635695626,41.43783538433818,14.166666030883787
Lebanon,13.397795379728375,0.0,17.478912830352783,87.57550869900973,70.39570431661375,53.86543924340682,3.473670303821564,24.89861519938662,42.90823949512139,48.02083396911621
Liberia,1.36126104409232,25.0,1.355886548757553,88.18805216971842,23.37040519296584,41.758281618810464,24.168399810791016,52.07093949793054,38.387188015562224,56.04166793823242
Libya,17.720688234802488,38.27375510357438,4.922662258148193,78.93039390227499,70.08586708768046,45.488642812635874,8.799655258655548,14.142487026523076,36.95182161209074,19.16666603088379
St. Lucia,13.8067024372673,20.40083138424455,2.4154157638549805,47.786252436120805,68.85315249869694,53.40776047804776,2.58835768699646,42.69039822558542,32.38054164864469,64.375
Liechtenstein,32.10795370853981,12.912436548223353,0.0,21.458165285620005,75.0,0.0,14.345114707946776,18.37024065077393,57.853718175026735,45.83333396911621
Sri Lanka,14.490779083101664,17.23877529134196,36.19685971736908,96.35710994099853,68.55552637235961,42.90200122990913,16.168319523334503,38.19448313512684,53.71344067624099,51.5625
Lesotho,3.804059966894724,24.48024948024948,16.883638381958008,64.11705774721183,34.91505439062458,39.29022357749937,10.758835792541504,34.823825271824205,23.40939187420012,70.31250190734863
Lithuania,25.8018545408976,68.7696852444093,31.77840566635132,63.62638589110603,81.64305544710483,61.92063458446543,13.630521059036257,52.08637097115002,71.59854448870631,86.45833396911621
Luxembourg,48.627975968428906,18.824431359732,46.80198377370834,50.14879492962,84.885474596853,64.42686398884871,15.31825339794159,44.21406970015033,87.07256639581544,72.8125
Latvia,25.311555160219022,72.15489582598326,31.80066657066345,73.85172125874936,81.76331116498274,58.1497358840153,18.679823637008667,50.782924105699024,71.44054817376266,83.64583396911621
"Macao, China",50.25207585481512,36.90217723686624,28.941040843725204,,78.73448485374533,0.0,2.858628034591675,34.97137404580153,,
Morocco,11.811502413053628,36.29343521494613,29.31348103284836,92.277980166221,64.54500223770823,45.466681030934986,4.469135105609894,31.64677558321353,51.7983146943138,33.85416793823242
Monaco,64.18579394771977,0.0,25.688388288021088,,93.0148259286355,50.459787095038,,,40.32458527395468,41.66666793823242
Moldova,24.593217187758007,78.69224772774302,25.346806406974792,96.48055074061196,68.1446511920764,65.74851739371175,8.144385486841202,31.040633158283757,67.1854262356195,62.70833587646485
Madagascar,2.947417338520508,3.17258883248731,23.682984679937363,90.24857534428416,13.434370225277895,25.147064863088907,22.03742218017578,62.93797127766648,35.06187919736668,46.35416793823242
Maldives,17.232968270661054,9.280684104627763,3.123183488845825,67.65677013830116,73.72059359894041,49.123970614952015,0.3326403498649597,42.79996502745625,44.019391445209926,28.33333396911621
Mexico,20.06401788121653,63.321318785415286,29.22442376613617,91.0086705112753,76.24495207717779,48.38058511332147,9.220717787742617,47.111588611628825,60.43057388671697,57.91666793823242
Marshall Islands,2.4070051044271312,20.24111675126904,18.010374784469604,22.466451565593605,64.955904469931,56.8368544600939,3.118503332138061,18.392201446164275,36.1108432441708,50.0
